auid,uuid,Admin_name
123456,112111,AIIMS Kalyani
123456,113111,AIIMS Kalyani
123456,114111,AIIMS Kalyani
123456,115111,AIIMS Kalyani
123456,116111,AIIMS Kalyani
123457,117111,AIIMS Patna
123457,118111,AIIMS Patna
123457,119111,AIIMS Patna
123457,120111,AIIMS Patna
123457,121111,AIIMS Patna
123458,122111,AIIMS Delhi
123458,123111,AIIMS Delhi
123458,124111,AIIMS Delhi
123458,125111,AIIMS Delhi
123458,126111,AIIMS Delhi
123459,127111,AIIMS Bangalore
123459,128111,AIIMS Bangalore
123459,129111,AIIMS Bangalore
123459,130111,AIIMS Bangalore
123459,131111,AIIMS Bangalore
123490,132111,AIIMS Surat
123490,133111,AIIMS Surat
123490,134111,AIIMS Surat
123490,135111,AIIMS Surat
123490,136111,AIIMS Surat
245689,137111,AIIMS Chennai
245689,138111,AIIMS Chennai
245689,139111,AIIMS Chennai
245689,140111,AIIMS Chennai
245689,141111,AIIMS Chennai
244589,142111,AIIMS Bhubhneshwar
244589,143111,AIIMS Bhubhneshwar
244589,144111,AIIMS Bhubhneshwar
244589,145111,AIIMS Bhubhneshwar
244589,146111,AIIMS Bhubhneshwar
100000,147111,AIIMS Jodhpur
100000,148111,AIIMS Jodhpur
100000,149111,AIIMS Jodhpur
100000,150111,AIIMS Jodhpur
100000,151111,AIIMS Jodhpur
876514,152111,AIIMS Raipur
876514,153111,AIIMS Raipur
876514,154111,AIIMS Raipur
876514,155111,AIIMS Raipur
876514,156111,AIIMS Raipur
789654,157111,AIIMS Bhopal
789654,158111,AIIMS Bhopal
789654,159111,AIIMS Bhopal
789654,160111,AIIMS Bhopal
789654,161111,AIIMS Bhopal
